holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,hour,weekday,month,W1,W2,W3,autumn,spring,summer,winter,CountClass
0,1,8.2,10.605,59,11.0014,5,225,7,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,21.32,25.0,72,15.0013,141,218,17,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,14.76,18.94,18,0.0,35,77,15,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,16.665,87,6.0032,3,21,0,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,9.84,12.88,75,6.0032,8,47,22,7,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,10.66,11.365,41,26.0027,0,14,6,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,72,16.9979,11,311,7,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,28.7,32.575,54,7.0015,10,91,2,6,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,9.02,11.365,69,12.998,0,6,4,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.14,25.76,94,7.0015,20,447,8,5,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,20.5,24.24,63,8.9981,5,11,6,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,14.76,18.18,87,6.0032,12,178,9,1,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,28.7,31.82,34,16.9979,153,343,18,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,18.04,21.97,38,26.0027,40,175,12,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,22.96,26.515,83,8.9981,1,42,5,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,12.3,14.395,52,15.0013,4,60,23,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.04,21.97,88,0.0,9,103,6,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,14.76,16.665,46,19.9995,112,298,17,6,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,19.68,23.485,44,11.0014,46,252,16,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,15.58,19.695,46,19.0012,29,160,15,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,25.42,28.79,83,7.0015,8,136,6,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.12,15.91,76,11.0014,16,150,10,5,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,33.62,37.12,43,7.0015,64,352,19,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,94,16.9979,2,2,4,2,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,29.52,32.575,37,0.0,153,481,16,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,22.96,26.515,83,19.0012,10,47,23,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,15.58,19.695,94,6.0032,0,11,3,4,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,11.48,12.88,38,22.0028,4,60,18,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,15.58,19.695,82,8.9981,47,83,19,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,18.04,21.97,100,15.0013,12,27,14,7,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,16.665,49,7.0015,4,43,22,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,36.08,38.635,32,15.0013,86,161,14,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,18.04,21.97,62,8.9981,21,114,10,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,32.8,36.365,43,15.0013,41,72,10,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,18.86,22.725,51,8.9981,14,32,1,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.12,16.665,93,7.0015,11,455,8,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,9.02,10.605,55,19.9995,2,122,6,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,5.74,5.305,26,31.0009,4,241,17,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,12.3,14.395,52,16.9979,18,101,19,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,15.58,19.695,87,7.0015,1,14,1,1,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,12.3,16.665,87,0.0,17,130,22,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,25.42,31.06,50,0.0,77,179,14,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,21.32,25.0,36,22.0028,69,141,10,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,17.22,21.21,71,7.0015,6,43,0,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,26.24,31.06,53,0.0,5,21,3,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,23.78,27.275,83,15.0013,73,153,10,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,19.68,23.485,39,15.0013,59,162,12,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,12.3,13.635,100,19.9995,11,34,8,6,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.88,31.82,65,8.9981,39,120,11,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,6.56,8.335,74,11.0014,0,2,6,6,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,77,6.0032,22,162,10,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,17.22,21.21,88,16.9979,2,22,0,4,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,25.42,28.03,88,23.9994,4,41,19,5,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,32.8,39.395,63,11.0014,50,184,13,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,9.02,9.85,55,27.9993,8,116,9,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,72,7.0015,12,292,19,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,14.76,17.425,57,12.998,34,101,14,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,31.06,36,11.0014,98,297,13,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,16.4,20.455,62,0.0,33,156,22,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,23.78,27.275,49,31.0009,3,51,0,5,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,30.34,33.335,51,16.9979,1,14,2,1,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,31.16,33.335,27,0.0,33,131,15,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,19.68,23.485,67,8.9981,1,7,3,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,27.06,31.06,36,22.0028,55,117,15,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,29.545,78,8.9981,0,7,4,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,21.32,25.0,48,7.0015,29,161,20,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,18.86,22.725,94,23.9994,22,83,13,7,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,30.305,65,7.0015,50,391,20,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,26.24,31.06,50,15.0013,86,205,20,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,25.42,31.06,46,16.9979,55,464,17,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,28.7,32.575,65,0.0,48,449,20,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,39.36,45.455,36,11.0014,77,235,14,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,9.02,13.635,80,0.0,1,1,4,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,27.06,30.305,78,15.0013,38,114,22,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,19.68,23.485,33,27.9993,132,192,15,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,12.3,14.395,56,19.0012,0,4,2,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.02,11.365,69,12.998,0,2,2,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,33,30.0026,7,11,2,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,12.3,14.395,49,19.0012,3,23,23,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,88,19.9995,3,150,6,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,25.42,27.275,94,0.0,6,66,11,5,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,13.94,15.91,71,19.0012,13,103,10,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,27.275,94,11.0014,12,276,8,5,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,14.76,16.665,66,19.9995,13,650,8,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,22.14,25.76,100,8.9981,5,76,7,4,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,8.335,47,27.9993,1,48,15,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,30.34,12.12,55,26.0027,88,403,19,5,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,13.12,15.15,53,15.0013,21,540,17,3,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,29.52,34.09,70,8.9981,1,4,4,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,20.5,24.24,88,8.9981,23,91,8,7,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,54,32.9975,13,437,17,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,24.6,27.275,88,16.9979,1,35,15,2,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,9.02,13.635,80,0.0,5,27,2,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,16.4,20.455,35,16.9979,15,362,18,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,8.2,8.335,32,32.9975,12,83,14,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,31.06,38,27.9993,91,554,19,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,13.94,16.665,66,11.0014,9,145,21,3,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,28.7,33.335,74,8.9981,21,481,7,2,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,64,27.9993,7,98,6,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,34.44,39.395,49,0.0,20,148,9,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,9.02,11.365,87,8.9981,5,69,20,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,5.74,7.575,86,11.0014,0,83,21,3,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,73,0.0,7,23,2,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,15.58,19.695,82,22.0028,30,102,11,6,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,5.74,6.06,33,19.9995,1,7,5,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,14.76,18.94,100,0.0,34,175,21,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,31.98,36.365,55,6.0032,72,213,12,1,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,18.86,22.725,77,15.0013,13,66,1,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,22.96,26.515,35,16.9979,88,203,11,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,11.48,12.88,52,22.0028,8,148,12,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,29.52,34.85,74,16.9979,3,11,4,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,13.12,14.395,81,30.0026,1,18,11,2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,6.56,6.82,50,23.9994,2,36,10,4,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,8.2,8.335,44,30.0026,3,29,23,3,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,23.78,27.275,83,27.9993,30,253,20,2,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,31.16,35.605,58,8.9981,56,173,11,3,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,9.84,14.395,75,0.0,3,10,3,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,4.92,4.545,28,27.9993,4,152,19,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,88,0.0,3,25,1,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,28.7,33.335,79,7.0015,53,155,10,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,14.76,17.425,71,8.9981,7,99,22,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,11.48,13.635,56,15.0013,3,76,23,3,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,9.09,32,26.0027,1,151,18,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,83,0.0,7,9,2,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,28.7,33.335,74,0.0,8,55,0,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,18.04,21.97,88,15.0013,2,5,2,2,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,6.56,6.82,47,22.0028,0,5,5,7,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,25.42,28.03,88,11.0014,4,11,5,6,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,21.32,25.0,68,0.0,6,21,1,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,14.76,17.425,71,11.0014,2,1,5,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30.34,33.335,48,35.0008,56,85,15,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,16.4,20.455,50,26.0027,26,536,17,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,27.06,31.06,74,15.0013,32,84,1,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,19.68,23.485,82,6.0032,0,34,5,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,18.04,21.97,77,19.0012,5,30,23,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,16.4,20.455,66,12.998,1,35,6,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,22.14,25.76,39,22.0028,1,7,3,6,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,15.58,19.695,76,19.0012,7,44,0,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,10.66,12.88,56,11.0014,2,31,5,4,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,26.24,30.305,73,12.998,35,204,13,2,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0,0,17.22,21.21,50,16.9979,32,139,19,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,30.34,33.335,48,11.0014,69,145,10,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,20.5,24.24,51,12.998,22,147,20,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,22.96,26.515,73,16.9979,8,18,3,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,88,12.998,4,90,6,5,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,36.08,40.15,39,19.0012,52,414,18,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,13.12,15.15,49,16.9979,2,4,4,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,82,12.998,1,13,2,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,18.04,21.97,77,19.9995,10,34,23,6,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,18.04,21.97,47,8.9981,13,64,1,7,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,14.76,16.665,57,19.0012,23,74,13,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,41,22.0028,48,214,12,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,8.2,9.09,47,22.0028,0,44,14,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,29.545,78,8.9981,7,94,6,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,18.86,22.725,72,0.0,6,6,2,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,26.24,31.06,57,35.0008,310,400,13,6,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,28.7,32.575,65,7.0015,22,109,23,1,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,18.04,21.97,94,16.9979,12,45,22,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23.78,27.275,32,16.9979,24,187,13,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,13.12,15.91,87,11.0014,1,17,23,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,14.395,49,27.9993,4,55,21,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,33.62,36.365,34,15.0013,80,194,15,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,8.2,9.85,51,12.998,0,1,4,3,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,5.74,7.575,80,8.9981,0,7,1,4,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,77,0.0,1,11,4,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,9.84,11.365,38,12.998,4,186,17,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,10.66,11.365,56,22.0028,15,120,22,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.96,26.515,35,15.0013,44,190,22,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,26.24,29.545,78,15.0013,36,94,22,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,73,23.9994,18,114,13,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,18.04,21.97,54,0.0,39,153,20,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,29.52,34.09,76,7.0015,42,142,21,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,13.94,15.15,76,22.0028,11,123,19,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,10.66,12.88,60,15.0013,0,2,4,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,15.15,57,19.9995,20,477,18,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4.1,5.305,46,16.9979,0,33,22,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,7.38,9.09,55,15.0013,1,5,1,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,11.48,14.395,81,8.9981,2,43,1,6,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,21.32,25.0,34,26.0027,170,191,14,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,28.7,32.575,58,35.0008,36,122,14,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29.52,34.09,62,15.0013,49,256,20,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,22.14,25.76,45,7.0015,262,424,13,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,30.34,34.09,55,22.0028,58,225,16,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,14.76,17.425,57,12.998,23,178,20,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,17.22,21.21,50,23.9994,37,297,16,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,11.48,13.635,52,16.9979,71,184,12,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,29.52,34.09,70,15.0013,7,22,0,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,20.5,24.24,72,15.0013,26,758,18,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4.92,6.06,74,15.0013,8,132,9,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,23.78,27.275,40,15.0013,138,216,17,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,13.94,17.425,53,6.0032,4,54,23,3,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,23.78,27.275,94,11.0014,0,6,6,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,12.3,16.665,81,0.0,4,51,12,3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,12.3,14.395,93,12.998,0,13,6,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,18.86,22.725,59,19.9995,34,192,19,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,25.42,27.275,94,0.0,27,368,19,2,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,0,6.56,6.82,47,23.9994,4,62,22,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,14.76,17.425,66,11.0014,16,194,19,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,14.76,18.18,71,7.0015,5,9,4,6,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,9.84,10.605,65,19.0012,5,92,6,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,82,19.0012,22,571,8,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,22.96,26.515,54,26.0027,2,15,1,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,28.7,31.82,39,8.9981,203,229,19,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,13.94,16.665,100,8.9981,18,156,9,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.14,25.76,88,15.0013,17,248,7,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,19.68,23.485,77,11.0014,1,5,2,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,29.52,34.85,79,0.0,9,24,0,1,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,15.58,19.695,43,19.0012,24,66,15,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,30.305,73,7.0015,0,5,4,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,30.34,34.85,66,11.0014,203,296,11,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,34.44,37.88,44,19.9995,43,108,13,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,14.76,18.18,50,6.0032,46,220,9,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,25.42,31.06,57,8.9981,38,432,20,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,10.66,15.15,65,0.0,0,1,2,3,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,17.425,57,0.0,7,144,20,5,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.06,31.06,65,15.0013,2,4,2,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,24.6,31.06,43,11.0014,80,225,13,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,14.76,17.425,46,15.0013,30,107,14,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.06,30.305,83,6.0032,35,281,18,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,21.32,25.0,94,19.9995,6,3,3,3,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,35.26,39.395,44,19.0012,53,95,14,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,21.32,25.0,59,0.0,6,4,2,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,19.68,23.485,55,15.0013,102,239,19,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,22.96,26.515,43,32.9975,58,554,17,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,29.52,33.335,54,0.0,38,177,21,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,27.06,31.06,39,8.9981,225,410,14,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,28.7,33.335,74,8.9981,20,94,23,4,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,12.3,14.395,61,12.998,0,11,5,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,13.12,15.91,36,12.998,21,108,15,6,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
