holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,weekday,month,W1,W2,W3,autumn,spring,summer,winter
0,1,11.48,12.88,61,26.0027,4,104,108,2012-03-07,06,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.14,25.76,100,8.9981,21,99,120,2011-10-19,15,3,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,34.44,36.365,32,11.0014,72,658,730,2012-07-02,18,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,18.04,21.97,77,15.0013,1,0,1,2011-09-18,04,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,8.2,12.88,37,0.0,9,178,187,2011-01-07,17,5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,9.02,11.365,75,11.0014,0,7,7,2011-11-12,06,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,19.68,23.485,77,7.0015,0,23,23,2011-12-16,02,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,23.78,27.275,88,7.0015,4,16,20,2011-09-11,06,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,26.24,30.305,69,15.0013,15,26,41,2011-09-03,02,6,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,29.52,34.09,70,7.0015,143,296,439,2012-07-14,11,6,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,82,7.0015,20,348,368,2012-03-14,07,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,19.68,23.485,82,19.0012,38,578,616,2012-12-10,17,1,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,13.94,18.18,87,0.0,0,9,9,2012-12-16,05,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,31.16,34.09,45,19.9995,221,276,497,2011-07-16,13,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,17.425,53,7.0015,10,190,200,2012-01-10,20,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,31.16,35.605,58,15.0013,35,382,417,2011-07-12,08,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.88,31.82,65,8.9981,72,207,279,2011-09-02,13,5,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,21.32,25.0,55,26.0027,5,119,124,2011-02-17,21,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,14.76,17.425,50,11.0014,2,77,79,2012-01-07,00,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,26.24,31.06,36,0.0,171,341,512,2012-06-02,18,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,72,19.9995,1,23,24,2012-05-10,05,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.96,26.515,94,7.0015,1,5,6,2011-06-17,03,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,23.78,27.275,68,27.9993,46,111,157,2012-05-08,10,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,16.4,20.455,71,19.0012,16,283,299,2011-09-16,07,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,21.32,25.0,88,6.0032,19,333,352,2011-10-11,07,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,20.5,24.24,88,8.9981,3,8,11,2011-05-13,02,5,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,14.76,17.425,81,8.9981,1,5,6,2011-11-01,03,2,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,24.6,28.03,83,0.0,40,285,325,2012-05-09,09,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,31.16,33.335,29,0.0,48,108,156,2011-08-12,11,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,18.18,81,0.0,8,110,118,2012-02-16,16,4,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,6.56,7.575,80,12.998,4,29,33,2011-01-17,20,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,62,22.0028,11,35,46,2012-03-08,00,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,28.79,89,22.0028,4,163,167,2012-09-18,06,2,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,22.14,25.76,45,16.9979,121,226,347,2011-10-16,10,7,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,16.4,20.455,62,11.0014,17,133,150,2011-05-04,21,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,27.06,30.305,83,8.9981,27,66,93,2012-07-04,02,3,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,21.32,25.0,68,6.0032,48,126,174,2011-10-07,10,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,30.34,33.335,42,8.9981,39,72,111,2011-06-06,11,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,25.42,28.03,88,8.9981,21,83,104,2011-06-18,00,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,30.34,35.605,79,16.9979,23,233,256,2011-06-01,20,3,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,18.04,21.97,47,19.9995,54,147,201,2011-11-04,14,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,12.3,16.665,49,0.0,5,172,177,2012-01-05,20,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,15.58,19.695,46,7.0015,11,270,281,2012-01-10,19,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,15.58,19.695,54,6.0032,17,134,151,2011-12-14,14,3,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,10.66,12.88,100,11.0014,0,4,4,2011-04-01,01,5,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,29.52,32.575,42,15.0013,84,185,269,2011-07-01,20,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,30.34,34.85,70,8.9981,12,81,93,2012-07-01,01,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.06,31.06,50,11.0014,71,183,254,2012-09-13,11,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,21.32,25.0,48,7.0015,30,118,148,2012-05-19,00,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,21.32,25.0,48,0.0,22,156,178,2012-05-12,08,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,21.32,25.0,72,6.0032,0,17,17,2012-05-01,05,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,94,0.0,9,223,232,2011-11-16,08,3,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,20.5,24.24,94,0.0,3,12,15,2011-05-19,02,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.96,26.515,88,8.9981,24,189,213,2011-05-18,20,3,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,6.56,6.06,40,30.0026,10,128,138,2012-02-12,13,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,14.76,18.18,100,6.0032,3,7,10,2011-04-10,07,7,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,6.56,6.82,47,22.0028,9,50,59,2012-01-15,00,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,25.42,31.06,41,7.0015,63,324,387,2012-04-19,16,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.06,31.06,44,8.9981,58,132,190,2011-03-18,19,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,32.8,34.85,27,0.0,55,167,222,2011-08-12,12,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,36.08,40.91,42,8.9981,15,134,149,2011-06-08,12,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,31.98,37.88,66,15.0013,89,300,389,2012-08-03,20,5,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,14.395,33,12.998,25,46,71,2011-03-08,10,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,32.8,37.88,55,0.0,71,215,286,2011-08-08,20,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,27.275,88,11.0014,0,4,4,2012-06-12,04,2,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,7.38,6.82,43,30.0026,9,55,64,2011-02-03,11,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,22.96,26.515,43,0.0,132,215,347,2011-05-07,11,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,12.3,15.15,70,11.0014,11,118,129,2012-11-18,00,7,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,27.06,31.06,69,0.0,13,63,76,2012-08-16,00,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,16.4,20.455,87,23.9994,8,387,395,2011-11-04,08,5,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,24.6,28.79,78,16.9979,45,181,226,2011-05-16,16,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,12.3,16.665,87,0.0,2,32,34,2012-02-17,00,5,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,28.7,33.335,74,8.9981,4,11,15,2011-07-06,01,3,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,78,11.0014,60,487,547,2011-05-19,17,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,14.76,18.18,50,6.0032,52,185,237,2011-11-05,18,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,14.76,18.18,93,6.0032,15,150,165,2012-12-07,22,5,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,56,15.0013,22,183,205,2012-03-12,21,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,72,11.0014,31,82,113,2011-02-18,11,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,100,12.998,3,30,33,2011-12-07,00,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,16.4,20.455,35,22.0028,15,32,47,2011-02-13,20,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,64,6.0032,26,174,200,2011-11-15,09,2,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,83,12.998,25,147,172,2011-05-12,22,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,14.76,16.665,66,16.9979,17,93,110,2012-11-18,21,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,27.06,30.305,78,15.0013,14,39,53,2011-08-06,02,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,9.02,10.605,44,15.0013,4,79,83,2011-12-10,21,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,29.52,34.09,70,7.0015,37,251,288,2012-08-01,22,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,31.06,38,0.0,80,235,315,2012-06-06,12,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.06,29.545,89,6.0032,27,591,618,2012-08-14,08,2,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,8.2,9.85,47,15.0013,1,16,17,2011-01-17,00,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,10.66,13.635,70,7.0015,2,16,18,2011-04-02,07,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,11.48,12.88,52,22.0028,6,196,202,2012-01-18,09,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.94,15.91,42,15.0013,13,115,128,2011-12-16,14,5,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,5.74,6.82,43,15.0013,0,23,23,2012-02-12,23,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,15.58,19.695,58,11.0014,26,191,217,2012-11-15,15,4,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,22.96,26.515,56,0.0,27,60,87,2011-06-04,07,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,32.8,37.12,49,19.9995,248,290,538,2012-08-11,14,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,15.91,45,12.998,6,146,152,2011-12-16,20,5,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,20.5,24.24,20,15.0013,73,135,208,2012-04-07,20,6,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,13.94,18.18,25,0.0,25,159,184,2012-03-10,19,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,20.5,24.24,82,0.0,9,186,195,2012-09-13,06,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,29.52,34.09,62,15.0013,38,192,230,2011-08-17,21,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,27.275,94,0.0,6,66,72,2011-09-09,11,5,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,31.06,56,16.9979,101,462,563,2011-10-07,17,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,30.34,33.335,48,11.0014,69,145,214,2012-07-12,10,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,10.66,15.15,33,0.0,7,94,101,2011-02-11,19,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,9.02,11.365,93,11.0014,5,30,35,2012-02-19,23,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,18.86,22.725,63,23.9994,11,169,180,2012-01-17,20,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,33.62,34.85,21,16.9979,82,299,381,2011-07-01,15,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,15.91,66,12.998,22,56,78,2011-03-15,10,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,25.42,31.06,41,16.9979,279,400,679,2012-06-02,13,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,32.8,37.88,55,27.9993,72,202,274,2012-09-04,14,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,56,19.9995,39,160,199,2011-10-04,12,2,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,20.5,24.24,51,26.0027,24,134,158,2011-04-04,09,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,27.06,31.06,74,15.0013,36,240,276,2011-10-13,16,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,11.48,15.15,87,6.0032,5,47,52,2011-01-19,11,3,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,16.4,20.455,87,0.0,69,81,150,2011-04-10,10,7,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,11.48,13.635,36,0.0,8,54,62,2011-01-06,15,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,18.86,22.725,82,7.0015,6,16,22,2012-06-03,06,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,9.84,10.605,65,23.9994,11,265,276,2011-12-01,07,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,4.1,3.79,49,26.0027,0,3,3,2012-02-12,05,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,28.7,33.335,74,15.0013,123,169,292,2011-08-13,18,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,13.12,17.425,81,0.0,30,219,249,2012-12-01,19,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,10.66,13.635,56,8.9981,4,19,23,2011-01-16,01,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,28.7,32.575,58,11.0014,79,364,443,2011-09-01,19,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,19.68,23.485,82,12.998,8,47,55,2012-05-09,23,3,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,11.48,11.365,30,35.0008,13,163,176,2012-01-18,16,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23.78,27.275,78,6.0032,11,118,129,2012-05-14,22,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,19.68,23.485,88,12.998,0,5,5,2012-03-01,04,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29.52,31.82,25,12.998,78,278,356,2012-03-14,16,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,10.66,12.88,38,11.0014,12,74,86,2011-01-06,16,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,20.5,24.24,82,27.9993,6,34,40,2011-04-12,10,2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,16.4,20.455,71,7.0015,23,65,88,2011-03-16,12,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,30.34,33.335,51,15.0013,19,18,37,2011-08-10,00,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.88,31.82,89,8.9981,7,81,88,2011-08-03,21,3,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,15.58,19.695,40,19.9995,13,37,50,2011-03-19,23,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,13.12,16.665,61,6.0032,17,97,114,2011-12-03,22,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,31.16,36.365,66,16.9979,78,734,812,2012-08-14,17,2,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,8.2,9.85,47,15.0013,12,90,102,2012-01-14,19,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23.78,27.275,56,19.0012,28,166,194,2011-10-04,15,2,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,13.94,15.91,87,16.9979,6,112,118,2012-01-11,16,3,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,9.02,10.605,64,16.9979,2,108,110,2011-03-02,07,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,21.32,25.0,100,0.0,5,34,39,2011-05-15,00,7,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,21.32,25.0,59,6.0032,3,46,49,2012-06-06,00,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,22.96,26.515,64,12.998,95,230,325,2011-09-18,17,7,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,32.8,35.605,36,6.0032,144,213,357,2011-07-02,11,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.02,12.88,75,6.0032,0,6,6,2012-02-06,01,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,88,7.0015,1,5,6,2012-05-16,03,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,15.58,19.695,76,12.998,67,289,356,2012-12-16,13,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,17.22,21.21,62,16.9979,0,2,2,2011-05-10,04,2,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,35.26,41.665,53,19.0012,40,94,134,2011-07-11,14,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,14.76,18.18,40,7.0015,44,196,240,2012-11-06,14,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,10.66,12.12,52,16.9979,49,142,191,2012-02-19,10,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,10.66,13.635,52,7.0015,9,88,97,2011-11-18,22,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,32.8,37.12,49,26.0027,133,236,369,2011-07-17,17,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,33.335,79,12.998,33,377,410,2011-09-09,18,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,14.395,49,12.998,41,189,230,2012-11-06,10,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,14.76,17.425,71,8.9981,0,2,2,2012-04-10,02,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,20.5,24.24,63,15.0013,34,272,306,2012-12-04,20,2,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,21.32,25.0,77,15.0013,21,218,239,2012-05-02,21,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,19.68,23.485,31,16.9979,64,423,487,2012-04-05,19,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.88,31.82,83,8.9981,4,8,12,2011-08-08,01,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,33.335,84,6.0032,2,12,14,2012-08-09,02,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,33,16.9979,26,254,280,2012-04-12,20,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,26.24,31.06,61,11.0014,16,48,64,2011-06-05,02,7,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,22.14,25.76,49,0.0,29,115,144,2011-10-06,11,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,17.22,21.21,94,7.0015,63,155,218,2012-03-17,08,6,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,4.92,7.575,54,7.0015,0,1,1,2012-01-19,04,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,27.88,31.82,79,43.0006,30,130,160,2012-09-18,10,2,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,27.06,31.06,74,7.0015,24,108,132,2011-08-04,23,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,32.8,34.85,31,26.0027,87,589,676,2012-04-16,18,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,30.34,34.09,55,19.9995,49,133,182,2011-08-15,15,1,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,29.52,34.09,62,15.0013,49,256,305,2011-08-01,20,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,28.79,78,12.998,3,34,37,2012-06-19,05,2,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,22.14,25.76,94,12.998,107,188,295,2011-05-14,16,6,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,26.24,28.03,94,11.0014,1,9,10,2011-08-14,05,7,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,26.24,30.305,65,16.9979,258,389,647,2012-10-06,11,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,24.6,28.79,78,0.0,2,103,105,2011-09-01,06,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,36.9,42.425,42,15.0013,36,82,118,2011-06-09,11,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,26.24,31.06,50,23.9994,51,335,386,2011-06-14,19,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,11.48,13.635,36,16.9979,41,161,202,2012-01-02,12,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,9.84,12.12,70,8.9981,0,5,5,2011-04-06,02,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,30.34,34.09,58,7.0015,124,193,317,2011-06-19,14,7,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,12.3,15.15,52,8.9981,4,53,57,2012-01-08,08,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,28.7,32.575,61,0.0,31,121,152,2011-08-16,22,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,14.395,76,23.9994,17,82,99,2011-03-09,13,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,10.66,13.635,70,7.0015,10,76,86,2012-02-04,00,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,21.32,25.0,59,19.0012,13,274,287,2011-12-15,19,4,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,11.48,12.88,45,19.0012,28,216,244,2011-12-17,12,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,24,11.0014,75,352,427,2012-04-13,19,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.12,15.15,53,15.0013,30,597,627,2012-11-06,17,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,35.26,38.635,39,19.0012,64,218,282,2011-08-08,16,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,31.98,34.85,46,19.9995,101,189,290,2011-07-09,11,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,31.06,57,11.0014,6,5,11,2012-04-17,01,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,26.24,30.305,73,6.0032,40,288,328,2012-06-19,09,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,12.3,15.91,87,7.0015,7,316,323,2011-11-08,07,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,16.4,20.455,40,0.0,0,7,7,2012-04-08,04,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,8.2,9.85,51,12.998,4,67,71,2011-01-17,17,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,31.98,38.635,70,8.9981,5,16,21,2012-07-08,06,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,11.48,15.91,41,0.0,29,206,235,2012-12-06,12,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,12.3,15.15,70,11.0014,2,120,122,2012-11-02,06,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,31.16,35.605,58,16.9979,85,177,262,2011-07-17,20,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,31.06,44,22.0028,53,142,195,2011-11-14,15,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,9.84,12.12,87,11.0014,3,23,26,2012-02-09,00,4,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,29.52,34.09,66,7.0015,16,197,213,2012-07-17,06,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,83,19.0012,10,47,57,2011-10-11,23,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,16.4,20.455,50,11.0014,92,334,426,2012-12-15,14,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,7.38,9.09,51,15.0013,0,25,25,2012-03-06,05,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,31.06,47,22.0028,37,245,282,2011-10-05,16,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,18.04,21.97,67,11.0014,19,37,56,2011-04-17,23,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,16.4,20.455,50,27.9993,8,36,44,2011-03-13,09,7,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,50,15.0013,0,9,9,2012-04-10,01,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
